ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Family_Glottocode,Family_Name,Glottolog_Name
kaurna_kaur1267,Kaurna,Australia,-34.34966141,138.4800794,kaur1267,zku,pama1250,Pama-Nyungan,Kaurna
martuthunira_mart1255,Martuthunira,Australia,-20.9294,116.607,mart1255,vma,pama1250,Pama-Nyungan,Martuthunira
nhanda_nhan1238,Nhanda,Australia,-27.42523643,114.2680442,nhan1238,nha,pama1250,Pama-Nyungan,Nhanda
nyangumarda_nyan1301,Nyangumarta,Australia,-20.6271,121.391,nyan1301,nna,pama1250,Pama-Nyungan,Nyangumarta
pitjantjatjara_pitj1243,Pitjantjatjara,Australia,-26.9704,131.357,pitj1243,pjt,pama1250,Pama-Nyungan,Pitjantjatjara
diyari_dier1241,Dieri,Australia,-28.1667,138.0,dier1241,dif,pama1250,Pama-Nyungan,Dieri
yanyuwa_yany1243,Yanyuwa,Australia,-15.7621,136.055,yany1243,jao,pama1250,Pama-Nyungan,Yanyuwa
ngiyambaa_wang1291,Ngiyambaa,Australia,-30.6481,146.18,wang1291,wyb,pama1250,Pama-Nyungan,Ngiyambaa
bandjalangyugumbir_midd1357,Middle Clarence Bandjalang,Australia,-29.042737,152.780249,midd1357,bdy,pama1250,Pama-Nyungan,Middle Clarence Bandjalang
wikmunkan_wikm1247,Wik-Mungkan,Australia,-13.98051,141.81611,wikm1247,wim,pama1250,Pama-Nyungan,Wik-Mungkan
kugunganhcara_kuku1283,Kuku-Muminh,Australia,-14.0959,141.625,kuku1283,xmh,pama1250,Pama-Nyungan,Kuku-Muminh
anguthimri_alng1239,Alngith,Australia,-12.5324,141.938,alng1239,aid,pama1250,Pama-Nyungan,Alngith
kuukthaayorre_thay1249,Thayore,Australia,-14.8159,142.034,thay1249,thd,pama1250,Pama-Nyungan,Thayore
mbabaram_mbab1239,Mbabaram,Australia,-20.1389,143.438,mbab1239,vmb,pama1250,Pama-Nyungan,Mbabaram
kukuyalanji_kuku1273,Kuku-Yalanji,Australia,-16.0036,145.188,kuku1273,gvn,pama1250,Pama-Nyungan,Kuku-Yalanji
yidiny_yidi1250,Yidiñ,Australia,-17.1332,145.876,yidi1250,yii,pama1250,Pama-Nyungan,Yidiñ
kalkatungu_kalk1246,Kalkutung,Australia,-21.0,139.5,kalk1246,ktg,pama1250,Pama-Nyungan,Kalkutung
paakantyisouthern_darl1243,Paakantyi,Australia,-32.7021,142.695,darl1243,drl,pama1250,Pama-Nyungan,Paakantyi
quechuacochabamba_sout2991,South Bolivian Quechua,South America,-20.9201,-66.3331,sout2991,quh,quec1387,Quechuan,South Bolivian Quechua
quechuaimbabura_imba1240,Imbabura Highland Quichua,South America,0.31776,-78.3729,imba1240,qvi,quec1387,Quechuan,Imbabura Highland Quichua
inga_inga1252,Colombian Inga,South America,1.00313,-76.8606,inga1252,inb,quec1387,Quechuan,Colombian Inga
dawro_dawr1236,Dawro,Africa,6.95,37.0,dawr1236,dwr,gong1255,Ta-Ne-Omotic,Dawro
kafa_kafa1242,Kafa,Africa,7.34022,36.1718,kafa1242,kbr,gong1255,Ta-Ne-Omotic,Kafa
maricopa_mari1440,Maricopa,North America,33.5123,-111.749,mari1440,mrc,coch1271,Cochimi-Yuman,Maricopa
dadibi_dadi1250,Dadibi,Papunesia,-6.65765,144.511,dadi1250,mps,tebe1251,Teberan,Dadibi
nimboran_nucl1633,Nimboran,Papunesia,-2.5803,140.179,nucl1633,nir,nimb1257,Nimboranic,Nimboran
ama_amas1236,Ama (Sudan),Africa,12.0993,29.4332,amas1236,nyi,nyim1244,Nyimang,Ama (Sudan)
bunuba_buna1275,Bunaba,Australia,-17.8297,125.631,buna1275,bck,buna1274,Bunaban,Bunaba
gooniyandi_goon1238,Gooniyandi,Australia,-18.4073,126.351,goon1238,gni,buna1274,Bunaban,Gooniyandi
abkhaz_abkh1244,Abkhaz,Eurasia,43.056218,41.159115,abkh1244,abk,abkh1242,Abkhaz-Adyge,Abkhaz
jomang_talo1250,Tasomi-Tata,Africa,10.6453,30.4815,talo1250,tlo,narr1279,Narrow Talodi,Tasomi-Tata
hanis_coos1249,Hanis,North America,43.4413,-124.16,coos1249,csz,coos1248,Coosan,Hanis
kamang_kama1365,Kamang,Papunesia,-8.26897,124.792,kama1365,woi,timo1261,Timor-Alor-Pantar,Kamang
khoekhoe_nama1264,Nama (Namibia),Africa,-25.0747,17.9767,nama1264,naq,khoe1240,Khoe-Kwadi,Nama (Namibia)
mandan_mand1446,Mandan,North America,47.6631,-102.376,mand1446,mhq,siou1252,Siouan,Mandan
lakotateton_lako1247,Lakota,North America,46.3699,-103.95,lako1247,lkt,siou1252,Siouan,Lakota
tera_tera1251,Tera,Africa,11.0376,11.80953,tera1251,ttr,afro1255,Afro-Asiatic,Tera
malgbe_malg1250,Malgbe,Africa,12.5342,14.8475,malg1250,mxf,afro1255,Afro-Asiatic,Malgbe
madacameroun_mada1293,Mada (Cameroon),Africa,10.8806,14.1142,mada1293,mxu,afro1255,Afro-Asiatic,Mada (Cameroon)
mofugugur_mofu1248,Mofu-Gudur,Africa,10.567,14.0314,mofu1248,mif,afro1255,Afro-Asiatic,Mofu-Gudur
kera_kera1255,Kera,Africa,9.88165,15.1419,kera1255,ker,afro1255,Afro-Asiatic,Kera
lelechad_lele1276,Lele (Chad),Africa,9.158,15.81149,lele1276,lln,afro1255,Afro-Asiatic,Lele (Chad)
angas_ngas1240,Ngas,Africa,9.32042,9.46146,ngas1240,anc,afro1255,Afro-Asiatic,Ngas
kanakuru_dera1248,Dera (Nigeria),Africa,10.072,12.0256,dera1248,kna,afro1255,Afro-Asiatic,Dera (Nigeria)
tangaleshongomdialect_nucl1696,Tangale,Africa,9.75444,11.3228,nucl1696,tan,afro1255,Afro-Asiatic,Tangale
hausa_haus1257,Hausa,Africa,11.1513,8.7804,haus1257,hau,afro1255,Afro-Asiatic,Hausa
ngizim_ngiz1242,Ngizim,Africa,12.1051,11.0178,ngiz1242,ngi,afro1255,Afro-Asiatic,Ngizim
beja_beja1238,Beja,Africa,17.2436,36.6666,beja1238,bej,afro1255,Afro-Asiatic,Beja
tsamakko_tsam1247,Tsamai,Africa,5.3097,36.9139,tsam1247,tsb,afro1255,Afro-Asiatic,Tsamai
oromoharar_east2652,Eastern Oromo,Africa,8.67428,41.4395,east2652,hae,afro1255,Afro-Asiatic,Eastern Oromo
diraytata_dira1242,Dirasha,Africa,5.60452,37.4026,dira1242,gdl,afro1255,Afro-Asiatic,Dirasha
awngi_awng1244,Awngi,Africa,10.9819,36.6916,awng1244,awn,afro1255,Afro-Asiatic,Awngi
egyptianarabic_egyp1253,Egyptian Arabic,Africa,31.0,31.0,egyp1253,arz,afro1255,Afro-Asiatic,Egyptian Arabic
maltesestandard_malt1254,Maltese,Eurasia,35.8884,14.4508,malt1254,mlt,afro1255,Afro-Asiatic,Maltese
arabicmoroccan_moro1292,Moroccan Arabic,Africa,32.5,-7.5,moro1292,ary,afro1255,Afro-Asiatic,Moroccan Arabic
hebrewmodernashkenazic_hebr1245,Modern Hebrew,Eurasia,31.1056,35.0179,hebr1245,heb,afro1255,Afro-Asiatic,Modern Hebrew
mehrimehreyyetdialect_mehr1241,Mehri,Eurasia,16.793,52.473,mehr1241,gdq,afro1255,Afro-Asiatic,Mehri
amharic_amha1245,Amharic,Africa,11.708182,39.543456,amha1245,amh,afro1255,Afro-Asiatic,Amharic
silti_silt1240,Silt'e,Africa,7.77004,38.1449,silt1240,stv,afro1255,Afro-Asiatic,Silt'e
chaha_seba1251,Sebat Bet Gurage,Africa,8.11879,37.9891,seba1251,sgw,afro1255,Afro-Asiatic,Sebat Bet Gurage
tigre_tigr1270,Tigre,Africa,17.3494,38.2233,tigr1270,tig,afro1255,Afro-Asiatic,Tigre
awjila_awji1241,Awjilah,Africa,29.2341,21.1819,awji1241,auj,afro1255,Afro-Asiatic,Awjilah
tashlhiyt_tach1250,Tachelhit,Africa,29.7854,-7.77879,tach1250,shi,afro1255,Afro-Asiatic,Tachelhit
tamazightcentralatlas_cent2194,Central Moroccan Berber,Africa,32.7415,-2.40872,cent2194,tzm,afro1255,Afro-Asiatic,Central Moroccan Berber
ghomaraberber_ghom1257,Ghomara,Africa,34.7979,-4.6696,ghom1257,gho,afro1255,Afro-Asiatic,Ghomara
tetserret_tets1235,Tetserret,Africa,14.973333,5.699722,tets1235,tez,afro1255,Afro-Asiatic,Tetserret
siwi_siwi1239,Siwi,Africa,29.200415,25.519627,siwi1239,siz,afro1255,Afro-Asiatic,Siwi
westmakian_west2600,West Makian,Papunesia,0.45332,127.63,west2600,mqs,nort2923,North Halmahera,West Makian
bororo_boro1282,Bororo,South America,-16.6029,-55.2004,boro1282,bor,boro1281,Bororoan,Bororo
tundrayukaghir_nort2745,Northern Yukaghir,Eurasia,70.498,157.853,nort2745,ykg,yuka1259,Yukaghir,Northern Yukaghir
kolymayukaghir_sout2750,Southern Yukaghir,Eurasia,64.218,154.375,sout2750,yux,yuka1259,Yukaghir,Southern Yukaghir
ticuna_ticu1245,Ticuna,South America,-3.66289,-69.8723,ticu1245,tca,ticu1244,Ticuna-Yuri,Ticuna
mixtecchalcatongowesternalta_sanm1295,San Miguel El Grande Mixtec,North America,17.046881,-97.622482,sanm1295,mig,otom1299,Otomanguean,San Miguel El Grande Mixtec
chatinowesternhighland_west2644,Western Highland Chatino,North America,16.2495,-97.3244,west2644,ctp,otom1299,Otomanguean,Western Highland Chatino
otomimezquital_mezq1235,Mezquital Otomi,North America,20.2274,-99.5564,mezq1235,ote,otom1299,Otomanguean,Mezquital Otomi
mazahuacentral_cent2144,Central Mazahua,North America,19.7357,-100.018,cent2144,maz,otom1299,Otomanguean,Central Mazahua
tlapanecmalinaltepec_mali1285,Malinaltepec Me'phaa,North America,17.2122,-98.6322,mali1285,tcf,otom1299,Otomanguean,Malinaltepec Me'phaa
achumawi_achu1247,Achumawi,North America,41.0979,-121.191,achu1247,acv,pala1350,Palaihnihan,Achumawi
ik_ikkk1242,Ik,Africa,3.61407,34.2507,ikkk1242,ikx,kuli1252,Kuliak,Ik
nyangi_nyan1313,Nyang'i,Africa,3.4997,33.73651,nyan1313,nyp,kuli1252,Kuliak,Nyang'i
so_sooo1256,Soo,Africa,2.58367,34.7595,sooo1256,teu,kuli1252,Kuliak,Soo
seneca_sene1264,Seneca,North America,42.56,-77.53,sene1264,see,iroq1247,Iroquoian,Seneca
oneida_onei1249,Oneida,North America,43.438742,-75.708106,onei1249,one,iroq1247,Iroquoian,Oneida
chukchi_chuk1273,Chukchi,Eurasia,68.6436,170.045,chuk1273,ckt,chuk1271,Chukotko-Kamchatkan,Chukchi
koryak_kory1246,Koryak,Eurasia,63.8977,166.695,kory1246,kpy,chuk1271,Chukotko-Kamchatkan,Koryak
pechculmidialect_pech1241,Pech,North America,15.8033,-85.558,pech1241,pay,chib1249,Chibchan,Pech
rama_rama1270,Rama,North America,11.5007,-83.8571,rama1270,rma,chib1249,Chibchan,Rama
malekujaika_male1297,Maléku Jaíka,North America,10.7485,-84.7318,male1297,gut,chib1249,Chibchan,Maléku Jaíka
bribri_brib1243,Bribri,North America,9.39794,-83.0539,brib1243,bzd,chib1249,Chibchan,Bribri
kuna_sanb1242,San Blas Kuna,South America,9.15686,-78.3075,sanb1242,cuk,chib1249,Chibchan,San Blas Kuna
bocotachiriquidialect_bugl1243,Buglere,North America,8.57695,-81.25648,bugl1243,sab,chib1249,Chibchan,Buglere
chimila_chim1309,Chimila,South America,10.1902,-74.2559,chim1309,cbg,chib1249,Chibchan,Chimila
kogi_cogu1240,Cogui,South America,10.9485,-73.8043,cogu1240,kog,chib1249,Chibchan,Cogui
ikacolombia_arhu1242,Arhuaco,South America,10.7018,-73.6363,arhu1242,arh,chib1249,Chibchan,Arhuaco
damana_mala1522,Malayo,South America,10.9286,-73.4056,mala1522,mbp,chib1249,Chibchan,Malayo
apalai_apal1257,Apalaí,South America,1.49792,-54.7457,apal1257,apy,cari1283,Cariban,Apalaí
bakairi_baka1277,Bakairí,South America,-14.2628,-54.7034,baka1277,bkq,cari1283,Cariban,Bakairí
japreria_japr1238,Japrería,South America,10.5523,-72.7101,japr1238,jru,cari1283,Cariban,Japrería
panare_enap1235,Panare,South America,6.95035,-65.8483,enap1235,pbh,cari1283,Cariban,Panare
kalihna_gali1262,Galibi Carib,South America,5.83772,-56.8323,gali1262,car,cari1283,Cariban,Galibi Carib
trio_trio1238,Trió,South America,2.53616,-55.7599,trio1238,tri,cari1283,Cariban,Trió
hixkaryana_hixk1239,Hixkaryána,South America,-0.16265,-58.80153,hixk1239,hix,cari1283,Cariban,Hixkaryána
rumu_rumu1243,Rumu,Papunesia,-7.17149,144.179,rumu1243,klq,tura1263,Turama-Kikori,Rumu
mapudungun_mapu1245,Mapudungun,South America,-38.7392,-71.277,mapu1245,arn,arau1255,Araucanian,Mapudungun
bora_bora1263,Bora,South America,-2.000259,-72.257066,bora1263,boa,bora1262,Boran,Bora
muinane_muin1242,Muinane,South America,-0.8652,-72.4249,muin1242,bmr,bora1262,Boran,Muinane
yulu_yulu1243,Yulu-Binga,Africa,8.04124,23.6166,yulu1243,yul,cent2225,Central Sudanic,Yulu-Binga
bagirmi_bagi1246,Bagirmi,Africa,11.52392,14.769495,bagi1246,bmi,cent2225,Central Sudanic,Bagirmi
ngiti_ngit1239,Ngiti,Africa,1.30455,30.2242,ngit1239,niy,cent2225,Central Sudanic,Ngiti
madisouthernlokaidialect_loka1255,Lokai,Africa,,,loka1255,,cent2225,Central Sudanic,Lokai
lugbarawestern_lugb1240,Lugbara,Africa,3.02245,30.8642,lugb1240,lgg,cent2225,Central Sudanic,Lugbara
jebero_jebe1250,Jebero,South America,-5.40317,-76.4103,jebe1250,jeb,cahu1265,Cahuapanan,Jebero
angaatiha_anga1290,Angaataha,Papunesia,-7.15012,146.352,anga1290,agm,anga1289,Angan,Angaataha
hamtai_hamt1247,Hamtai,Papunesia,-7.54975,146.227,hamt1247,hmt,anga1289,Angan,Hamtai
mangarrayi_mang1381,Mangarrayi,Australia,-14.8,133.5,mang1381,mpc,mang1423,Mangarrayi-Maran,Mangarrayi
alawa_alaw1244,Alawa,Australia,-15.5458,134.282,alaw1244,alh,mang1423,Mangarrayi-Maran,Alawa
guambiano_guam1248,Guambiano,South America,2.55849,-76.582,guam1248,gum,barb1265,Barbacoan,Guambiano
chachi_chac1249,Cha'palaa,South America,0.71489,-79.0508,chac1249,cbi,barb1265,Barbacoan,Cha'palaa
tsafiki_colo1256,Tsafiki,South America,-0.21181,-79.2347,colo1256,cof,barb1265,Barbacoan,Tsafiki
awapit_awac1239,Awa-Cuaiquer,South America,1.21652,-78.3401,awac1239,kwi,barb1265,Barbacoan,Awa-Cuaiquer
aymaracentral_cent2142,Central Aymara,South America,-17.0,-68.5,cent2142,ayr,ayma1253,Aymaran,Central Aymara
toaripi_toar1246,Toaripi,Papunesia,-8.07231,146.206,toar1246,tqo,nucl1580,Eleman,Toaripi
nung_nung1283,Nung (Viet Nam),Eurasia,20.8965,104.286,nung1283,nut,taik1256,Tai-Kadai,Nung (Viet Nam)
ly_luuu1242,Lü,Eurasia,21.0321,101.282,luuu1242,khb,taik1256,Tai-Kadai,Lü
thaistandard_thai1261,Thai,Eurasia,14.192,100.671,thai1261,tha,taik1256,Tai-Kadai,Thai
hlailauhutbaodingdialect_hlai1239,Hlai,Eurasia,18.8062,109.459,hlai1239,lic,taik1256,Tai-Kadai,Hlai
quagelao_qaua1234,Central Gelao-Qau,Eurasia,26.155438,106.16455,qaua1234,gqu,taik1256,Tai-Kadai,Central Gelao-Qau
baining_qaqe1238,Qaqet,Papunesia,-4.45258,151.702,qaqe1238,byx,bain1263,Baining,Qaqet
mutsun_sout2986,Southern Ohlone,North America,36.787073,-121.487098,sout2986,css,miwo1274,Miwok-Costanoan,Southern Ohlone
sierramiwoksouthern_sout2985,Southern Sierra Miwok,North America,38.2363,-120.507,sout2985,skd,miwo1274,Miwok-Costanoan,Southern Sierra Miwok
witotomuruidialect_muru1274,Murui Huitoto,South America,-1.13669,-73.8331,muru1274,huu,huit1251,Huitotoan,Murui Huitoto
ocaina_ocai1244,Ocaina,South America,-2.159,-72.1422,ocai1244,oca,huit1251,Huitotoan,Ocaina
sanuma_sanu1240,Sanumá,South America,4.5,-64.5,sanu1240,xsu,yano1268,Yanomamic,Sanumá
maka_maca1260,Maca,South America,-25.0119,-57.3694,maca1260,mca,mata1289,Matacoan,Maca
maidunortheastern_nort2952,Northeast Maidu,North America,40.4102,-120.645,nort2952,nmu,maid1262,Maiduan,Northeast Maidu
tabasaran_taba1259,Tabasaran,Eurasia,42.0198,47.8379,taba1259,tab,nakh1245,Nakh-Daghestanian,Tabasaran
lezgian_lezg1247,Lezgian,Eurasia,41.5157,47.8951,lezg1247,lez,nakh1245,Nakh-Daghestanian,Lezgian
hunzib_hunz1247,Hunzib,Eurasia,42.0808,46.1369,hunz1247,huz,nakh1245,Nakh-Daghestanian,Hunzib
bats_bats1242,Bats,Eurasia,42.1806,45.344,bats1242,bbl,nakh1245,Nakh-Daghestanian,Bats
ingush_ingu1240,Ingush,Eurasia,43.11,45.03,ingu1240,inh,nakh1245,Nakh-Daghestanian,Ingush
gojri_gnau1240,Gnau,Papunesia,-3.59093,142.196,gnau1240,gnu,nucl1708,Nuclear Torricelli,Gnau
bukiyip_buki1249,Bukiyip,Papunesia,-3.47169,143.111,buki1249,ape,nucl1708,Nuclear Torricelli,Bukiyip
sheko_shek1245,Sheko,Africa,7.05022,35.2826,shek1245,she,dizo1235,Dizoid,Sheko
southernnambiquara_sout2994,Southern Nambikuára,South America,-14.3707,-59.5187,sout2994,nab,namb1299,Nambiquaran,Southern Nambikuára
kwakwala_kwak1269,Kwak'wala,North America,50.9269,-127.308,kwak1269,kwk,waka1280,Wakashan,Kwak'wala
makah_maka1318,Makah,North America,48.3258,-124.616,maka1318,myh,waka1280,Wakashan,Makah
yimas_yima1243,Yimas,Papunesia,-4.71731,143.572,yima1243,yee,lowe1437,Lower Sepik-Ramu,Yimas
rao_raoo1244,Rao,Papunesia,-4.85243,144.511,raoo1244,rao,lowe1437,Lower Sepik-Ramu,Rao
purepecha_pure1242,Purepecha,North America,19.2467,-101.631,pure1242,tsz,tara1323,Tarascan,Purepecha
kisisoutherndialect_sout2778,Southern Kisi,Africa,8.32448,-10.3377,sout2778,kss,atla1278,Atlantic-Congo,Southern Kisi
themne_timn1235,Timne,Africa,8.90294,-12.3331,timn1235,tem,atla1278,Atlantic-Congo,Timne
noon_noon1242,Noon,Africa,14.792,-16.9205,noon1242,snf,atla1278,Atlantic-Congo,Noon
ndut_ndut1239,Ndut,Africa,14.925,-16.9811,ndut1239,ndv,atla1278,Atlantic-Congo,Ndut
basariguineesenegal_bass1258,Bassari-Tanda,Africa,12.4529,-13.3495,bass1258,bsc,atla1278,Atlantic-Congo,Bassari-Tanda
wolof_nucl1347,Wolof,Africa,15.2534,-15.383,nucl1347,wol,atla1278,Atlantic-Congo,Wolof
diolafogny_jola1263,Jola-Fonyi,Africa,12.75752,-15.7354766667,jola1263,dyo,atla1278,Atlantic-Congo,Jola-Fonyi
yoruba_yoru1245,Yoruba,Africa,7.15345,3.67225,yoru1245,yor,atla1278,Atlantic-Congo,Yoruba
igbo_nucl1417,Igbo,Africa,4.62705,7.23441,nucl1417,ibo,atla1278,Atlantic-Congo,Igbo
birom_bero1242,Berom,Africa,9.67037,8.81221,bero1242,bom,atla1278,Atlantic-Congo,Berom
ogbia_ogbi1239,Ogbia,Africa,4.75352,6.34034,ogbi1239,ogb,atla1278,Atlantic-Congo,Ogbia
kohumono_kohu1244,Kohumono,Africa,5.92596,7.96202,kohu1244,bcs,atla1278,Atlantic-Congo,Kohumono
efik_efik1245,Efik,Africa,4.89379,8.38121,efik1245,efi,atla1278,Atlantic-Congo,Efik
aghem_aghe1239,Aghem,Africa,6.38956,10.0807,aghe1239,agq,atla1278,Atlantic-Congo,Aghem
noni_noon1243,Noone,Africa,6.37256,10.5707,noon1243,nhu,atla1278,Atlantic-Congo,Noone
ejagham_ejag1239,Ejagham,Africa,5.54442,8.90959,ejag1239,etu,atla1278,Atlantic-Congo,Ejagham
tekekukuyadialect_teke1280,Teke-Kukuya,Africa,-2.27122,14.4407,teke1280,kkw,atla1278,Atlantic-Congo,Teke-Kukuya
nzadib865_nzad1234,Nzadi,Africa,-4.102208,20.194462,nzad1234,nzd,atla1278,Atlantic-Congo,Nzadi
umbundu_umbu1257,Umbundu,Africa,-12.4763,14.4148,umbu1257,umb,atla1278,Atlantic-Congo,Umbundu
nyanjachichewadialect_chew1246,Chewa,Africa,,,chew1246,,atla1278,Atlantic-Congo,Chewa
kiswahili_swah1253,Swahili,Africa,-8.25605,37.624,swah1253,swh,atla1278,Atlantic-Congo,Swahili
nkorekiga_chig1238,Chiga,Africa,-1.04387,29.9122,chig1238,cgg,atla1278,Atlantic-Congo,Chiga
ewondo_ewon1239,Ewondo,Africa,4.21141,11.93646,ewon1239,ewo,atla1278,Atlantic-Congo,Ewondo
kpan_kpan1246,Kpan,Africa,7.58343,10.1642,kpan1246,kpk,atla1278,Atlantic-Congo,Kpan
isokouzeredialect_uzer1238,Uzere,Africa,,,uzer1238,,atla1278,Atlantic-Congo,Uzere
sango_sang1328,Sango,Africa,6.78584,20.1702,sang1328,sag,atla1278,Atlantic-Congo,Sango
azande_zand1248,Zande,Africa,4.62047,26.7157,zand1248,zne,atla1278,Atlantic-Congo,Zande
mbane_mbaa1245,Mba,Africa,1.06885,25.143,mbaa1245,mfc,atla1278,Atlantic-Congo,Mba
mbum_mbum1254,Mbum,Africa,7.5789,14.2722,mbum1254,mdd,atla1278,Atlantic-Congo,Mbum
mumuye_nucl1240,Mumuye,Africa,8.90347,11.71545,nucl1240,mzm,atla1278,Atlantic-Congo,Mumuye
bariba_baat1238,Baatonum,Africa,9.63186,2.99607,baat1238,bba,atla1278,Atlantic-Congo,Baatonum
tampulma_tamp1252,Tampulma,Africa,9.75577,-1.35467,tamp1252,tpm,atla1278,Atlantic-Congo,Tampulma
koromfe_koro1298,Koromfé,Africa,14.046,-1.96187,koro1298,kfz,atla1278,Atlantic-Congo,Koromfé
dagbani_dagb1246,Dagbani,Africa,9.64745,-0.43227,dagb1246,dag,atla1278,Atlantic-Congo,Dagbani
supyirekampwodialect_supy1237,Supyire Senoufo,Africa,11.632,-5.87709,supy1237,spp,atla1278,Atlantic-Congo,Supyire Senoufo
grebo_sout2826,Southern Grebo,Africa,4.47607,-7.56872,sout2826,grj,atla1278,Atlantic-Congo,Southern Grebo
adjukru_adio1239,Adioukrou,Africa,5.38228,-4.52522,adio1239,adj,atla1278,Atlantic-Congo,Adioukrou
lelemi_lele1264,Lelemi,Africa,7.34549,0.50746,lele1264,lef,atla1278,Atlantic-Congo,Lelemi
gaahmg_gaam1241,Gaam,Africa,11.4674,33.9797,gaam1241,tbi,east2386,Eastern Jebel,Gaam
huambisa_huam1247,Huambisa,South America,-3.99109,-77.9797,huam1247,hub,jiva1245,Chicham,Huambisa
imonda_imon1245,Imonda,Papunesia,-3.31228,141.171,imon1245,imn,bord1247,Border,Imonda
waris_wari1266,Waris,Papunesia,-3.139,140.931,wari1266,wrs,bord1247,Border,Waris
tehuelche_tehu1242,Tehuelche,South America,-47.5796,-68.3235,tehu1242,teh,chon1288,Chonan,Tehuelche
selknamcentraldialect_onaa1245,Selk'nam,South America,-54.0,-68.5,onaa1245,ona,chon1288,Chonan,Selk'nam
ndjebbana_djee1236,Djeebbana,Australia,-12.0133,134.097,djee1236,djj,mani1293,Maningrida,Djeebbana
nakkara_naka1260,Nakara,Australia,-12.07653,134.32729,naka1260,nck,mani1293,Maningrida,Nakara
burarra_bura1267,Burarra,Australia,-12.3061,134.365,bura1267,bvr,mani1293,Maningrida,Burarra
westernkeres_west2632,Western Keres,North America,34.9733,-107.517,west2632,kjq,kere1287,Keresan,Western Keres
koiari_gras1249,Grass Koiari,Papunesia,-9.51218,147.437,gras1249,kbk,koia1260,Koiarian,Grass Koiari
tlingit_tlin1245,Tlingit,North America,59.4447,-135.29,tlin1245,tli,atha1245,Athabaskan-Eyak-Tlingit,Tlingit
eyak_eyak1241,Eyak,North America,60.4232,-144.762,eyak1241,eya,atha1245,Athabaskan-Eyak-Tlingit,Eyak
hupa_hupa1239,Hupa-Chilula,North America,41.0982,-123.68,hupa1239,hup,atha1245,Athabaskan-Eyak-Tlingit,Hupa-Chilula
tolowa_tolo1259,Tolowa-Chetco,North America,41.9192,-124.1,tolo1259,tol,atha1245,Athabaskan-Eyak-Tlingit,Tolowa-Chetco
ahtna_ahte1237,Ahtena,North America,61.7068,-144.889,ahte1237,aht,atha1245,Athabaskan-Eyak-Tlingit,Ahtena
navajo_nava1243,Navajo,North America,36.33,-109.38,nava1243,nav,atha1245,Athabaskan-Eyak-Tlingit,Navajo
jicarillaapache_jica1244,Jicarilla Apache,North America,36.8079,-107.007,jica1244,apj,atha1245,Athabaskan-Eyak-Tlingit,Jicarilla Apache
slaveharedialectnorth_nort2942,North Slavey,North America,63.2671,-123.641,nort2942,scs,atha1245,Athabaskan-Eyak-Tlingit,North Slavey
fur_furr1244,Fur,Africa,12.0455,23.6401,furr1244,fvr,fura1235,Furan,Fur
nandi_nand1266,Nandi,Africa,0.793737,35.408478,nand1266,niq,nilo1247,Nilotic,Nandi
murle_murl1244,Murle,Africa,6.69756,33.988,murl1244,mur,surm1244,Surmic,Murle
tol_toll1241,Tol,North America,14.6686,-87.0372,toll1241,jic,jica1245,Jicaquean,Tol
paumari_paum1247,Paumari,South America,-5.78403,-64.2803,paum1247,pad,araw1282,Arawan,Paumari
madibrazilbanawadialect_bana1307,Banawa,South America,,,bana1307,,araw1282,Arawan,Banawa
salibacolombia_sali1298,Sáliba,South America,5.30115,-69.3843,sali1298,slc,jodi1234,Jodi-Saliban,Sáliba
piaroa_piar1243,Piaroa,South America,4.41805,-67.7574,piar1243,pid,jodi1234,Jodi-Saliban,Piaroa
wapishana_wapi1253,Wapishana,South America,2.58744,-59.8021,wapi1253,wap,araw1281,Arawakan,Wapishana
wayuu_wayu1243,Wayuu,South America,11.395566,-72.199791,wayu1243,guc,araw1281,Arawakan,Wayuu
garifuna_gari1256,Garifuna,North America,15.3529,-86.9091,gari1256,cab,araw1281,Arawakan,Garifuna
yanesha_yane1238,Yanesha',South America,-10.5454,-75.315,yane1238,ame,araw1281,Arawakan,Yanesha'
ajyininka_ajyi1238,Ajyíninka Apurucayali,South America,-9.82364,-74.61947,ajyi1238,cpc,araw1281,Arawakan,Ajyíninka Apurucayali
moxo_igna1246,Ignaciano,South America,-15.1188,-65.3993,igna1246,ign,araw1281,Arawakan,Ignaciano
chamicuro_cham1318,Chamicuro,South America,-5.1149,-75.6778,cham1318,ccc,araw1281,Arawakan,Chamicuro
apurina_apur1254,Apurinã,South America,-8.21692,-66.7714,apur1254,apu,araw1281,Arawakan,Apurinã
inapari_inap1243,Modern Iñapari,South America,-12.4653,-69.3083,inap1243,,araw1281,Arawakan,Modern Iñapari
yine_yine1238,Yine,South America,-11.1086,-73.3087,yine1238,pib,araw1281,Arawakan,Yine
piapoco_piap1246,Piapoco,South America,4.37718,-68.5953,piap1246,pio,araw1281,Arawakan,Piapoco
tariana_tari1256,Tariana,South America,0.440205,-68.9042,tari1256,tae,araw1281,Arawakan,Tariana
yucuna_yucu1253,Yucuna,South America,-0.76075,-71.0033,yucu1253,ycn,araw1281,Arawakan,Yucuna
resigaro_resi1247,Resígaro,South America,-1.169535,-71.60524,resi1247,rgr,araw1281,Arawakan,Resígaro
paresi_pare1272,Parecís,South America,-14.5929,-57.4059,pare1272,pab,araw1281,Arawakan,Parecís
